Url,Country,Country Code,Region,City,Lat,Lng,ZIP Code,Time Zone,Manufacturer
http://71.80.184.70:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
United States
","
US
","
California
","
 Long Beach.
",33.76696,-118.18923,90745,-08:00,"
Defeway
"
http://184.74.137.62:88/mjpg/video.mjpg,"
United States
","
US
","
New York
","
 Elmira.
",42.0898,-76.80773,14901,-05:00,"
Axis
"
http://85.191.123.34:8082/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Denmark
","
DK
","
Midtjylland
","
 Odder.
",55.97313,10.153,8300,+01:00,"
Panasonic
"
http://145.129.71.157:1024/img/video.mjpeg,"
Netherlands
","
NL
","
Zuid-Holland
","
 Den Haag.
",52.07667,4.29861,2590,+01:00,"
Linksys
"
http://109.7.6.41:80/mjpg/video.mjpg,"
France
","
FR
","
Nord-Pas-De-Calais
","
 Ronchin.
",50.59883,3.09056,59790,+01:00,"
Axis
"
http://213.147.126.111:80/mjpg/video.mjpg,"
Croatia
","
HR
","
Grad Zagreb
","
 Zagreb.
",45.81444,15.97798,10000,+02:00,"
Axis
"
http://81.8.244.190:80/mjpg/video.mjpg,"
Sweden
","
SE
","
Vasterbottens Lan
","
 Asele.
",64.16667,17.33333,91060,+02:00,"
Axis
"
http://62.68.195.20:80/mjpg/video.mjpg,"
Austria
","
AT
","
Karnten
","
 Villach.
",46.61028,13.85583,9587,+01:00,"
Axis
"
http://95.210.119.207:8081/mjpg/video.mjpg,"
Italy
","
IT
","
Piemonte
","
 Pianezza.
",45.10585,7.54342,10044,+01:00,"
Axis
"
http://213.182.65.145:6001/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Italy
","
IT
","
Lombardia
","
 Guanzate.
",45.72758,9.01984,22070,+01:00,"
Mobotix
"
http://207.86.241.114:8080/?action=stream,"
United States
","
US
","
New York
","
 Saint Albans.
",40.694761,-73.76692,11412,-05:00,"
Streamer
"
http://213.123.205.76:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
United Kingdom
","
GB
","
England
","
 Eight Ash Green.
",51.89587,0.8228,CO6 3HW,+00:00,"
Mobotix
"
http://166.155.120.77:81/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
United States
","
US
","
Mississippi
","
 Gulfport.
",30.36742,-89.09282,39501,-06:00,"
PanasonicHD
"
http://166.165.35.33:80/mjpg/video.mjpg,"
United States
","
US
","
California
","
 Rancho Cucamonga.
",34.1064,-117.59311,91701,-08:00,"
Axis
"
http://79.142.145.250:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
Czech Republic
","
CZ
","
Moravskoslezsky Kraj
","
 Brumovice.
",50.0153,17.74958,747 71,+01:00,"
Vivotek
"
http://116.32.5.246:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Korea, Republic Of
","
KR
","
Seoul-T'Ukpyolsi
","
 Seoul.
",37.56826,126.97783,100-101,+09:00,"
Vivotek
"
http://166.130.157.184:9000/snap.jpg?JpegSize=M&JpegCam=1&r=COUNTER,"
United States
","
US
","
Pennsylvania
","
 Doylestown.
",40.33254,-75.11664,18901,-05:00,"
Bosch
"
http://64.69.128.71:80/oneshotimage1?COUNTER,"
United States
","
US
","
Maryland
","
 Westminster.
",39.55512,-76.99056,21157,-04:00,"
Sony
"
http://80.229.47.94:82/mjpg/video.mjpg,"
United Kingdom
","
GB
","
England
","
 Sheffield.
",53.38297,-1.4659,S1 2GF,+01:00,"
Axis
"
http://95.230.82.38:81/mjpg/video.mjpg,"
Italy
","
IT
","
Piemonte
","
 Ovada.
",44.63835,8.64525,15076,+01:00,"
Axis
"
http://81.215.228.77:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Izmir
","
 Torbali.
",38.1519,27.36223,7900,+02:00,"
Defeway
"
http://81.218.215.69:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Israel
","
IL
","
Hamerkaz
","
 Ra'Anana.
",32.183333,34.866667,"
-
",+02:00,"
Defeway
"
http://166.166.114.224:82/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
United States
","
US
","
North Carolina
","
 Newton.
",35.66986,-81.22147,28658,-05:00,"
PanasonicHD
"
http://189.85.171.210:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
Brazil
","
BR
","
Santa Catarina
","
 Campinas.
",-27.59444,-48.60694,88100-00,-02:00,"
Vivotek
"
http://86.120.26.53:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
Romania
","
RO
","
Bihor
","
 Oradea.
",47.06667,21.93333,410730,+02:00,"
Vivotek
"
http://61.91.164.246:81/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Thailand
","
TH
","
Krung Thep
","
 Bangkok.
",13.75,100.51667,10200,+07:00,"
PanasonicHD
"
http://82.205.114.243:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Palestinian, State Of
","
PS
","
Gaza
","
 Gaza.
",31.5,34.46667,"
-
",+02:00,"
Defeway
"
http://211.21.14.1:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Tainan.
",22.99083,120.21333,701,+08:00,"
Vivotek
"
http://217.128.216.217:80/oneshotimage1?COUNTER,"
France
","
FR
","
Basse-Normandie
","
 Saint-Amand.
",49.04338,-0.96491,50160,+01:00,"
Sony
"
http://75.151.21.137:83/mjpg/video.mjpg,"
United States
","
US
","
Michigan
","
 Grand Rapids.
",42.96336,-85.66809,49501,-04:00,"
Axis
"
http://219.117.218.85:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Panasonic
"
http://69.193.34.18:50000/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
United States
","
US
","
New York
","
 Endicott.
",42.09841,-76.04937,13760,-05:00,"
Panasonic
"
http://90.63.130.196:8083/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
France
","
FR
","
Haute-Normandie
","
 Le Neubourg.
",49.15048,0.9102,27110,+01:00,"
PanasonicHD
"
http://166.166.138.141:81/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
United States
","
US
","
Montana
","
 Billings.
",45.78329,-108.50069,59101,-07:00,"
PanasonicHD
"
http://84.216.57.154:91/videostream.cgi?user=admin&pwd=,"
Sweden
","
SE
","
Stockholms Lan
","
 Stockholm.
",59.33258,18.0649,19587,+01:00,"
Foscam
"
http://95.9.97.153:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Amasya
","
 Suluova.
",40.83128,35.64788,55530,+02:00,"
Defeway
"
http://80.88.123.97:80/mjpg/video.mjpg,"
Sweden
","
SE
","
Vasterbottens Lan
","
 Mala.
",65.18501,18.74243,93070,+01:00,"
Axis
"
http://166.159.55.22:8888/cgi-bin/viewer/video.jpg?r=COUNTER,"
United States
","
US
","
Texas
","
 Pasadena.
",29.69106,-95.2091,77501,-06:00,"
Vivotek
"
http://200.54.241.15:80/oneshotimage1?COUNTER,"
Chile
","
CL
","
Region Metropolitana
","
 Santiago.
",-33.42628,-70.56656,8320000,-04:00,"
Sony
"
http://2.237.49.182:80/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Italy
","
IT
","
Campania
","
 Naples.
",40.83333,14.25,80147,+01:00,"
Defeway
"
http://118.21.109.43:50000/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Miyazaki
","
 Saito.
",32.117,131.4,881-0111,+09:00,"
PanasonicHD
"
http://87.251.239.83:80/mjpg/video.mjpg,"
Poland
","
PL
","
Lodzkie
","
 Lodz.
",51.75,19.46667,94-413,+01:00,"
Axis
"
http://210.157.69.202:80/mjpg/video.mjpg,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Axis
"
http://194.44.38.196:8082/mjpg/video.mjpg,"
Ukraine
","
UA
","
Poltavs'Ka Oblast'
","
 Poltava.
",49.59373,34.54073,"
-
",+03:00,"
Axis
"
http://31.61.117.186:80/IMAGE.JPG,"
Poland
","
PL
","
Mazowieckie
","
 Warsaw.
",52.22977,21.01178,05-077,+02:00,"
NetCam
"
http://81.19.239.134:84/img/video.mjpeg,"
Denmark
","
DK
","
Hovedstaden
","
 Glostrup.
",55.66667,12.4,2600,+02:00,"
Linksys
"
http://69.170.216.67:80/mjpg/video.mjpg,"
United States
","
US
","
Colorado
","
 Colorado Springs.
",38.83388,-104.82136,80901,-07:00,"
Axis
"
http://217.73.103.60:80/mjpg/video.mjpg,"
Sweden
","
SE
","
Stockholms Lan
","
 Stockholm.
",59.33258,18.0649,19587,+01:00,"
Axis
"
http://213.187.17.124:80/mjpg/video.mjpg,"
Italy
","
IT
","
Veneto
","
 Veggiano.
",45.44719,11.7128,35030,+01:00,"
Axis
"
http://91.93.183.63:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Nevsehir
","
 Gulsehir.
",38.74594,34.62524,60715,+02:00,"
Defeway
"
http://81.30.5.20:83/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Italy
","
IT
","
Piemonte
","
 Rivoli.
",45.07155,7.52622,10098,+01:00,"
Mobotix
"
http://91.218.189.238:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Czech Republic
","
CZ
","
Liberecky Kraj
","
 Benecko.
",50.66633,15.54816,512 37,+01:00,"
Vivotek
"
http://217.170.99.226:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
Czech Republic
","
CZ
","
Olomoucky Kraj
","
 Olomouc.
",49.59552,17.25175,779 00,+01:00,"
Vivotek
"
http://85.65.194.207:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Israel
","
IL
","
Hamerkaz
","
 Rishon Leziyyon.
",31.96417,34.80444,"
-
",+02:00,"
Defeway
"
http://82.67.245.137:83/mjpg/video.mjpg,"
France
","
FR
","
Ile-De-France
","
 Ivry-Sur-Seine.
",48.81568,2.38487,94859,+01:00,"
Axis
"
http://197.44.254.33:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Egypt
","
EG
","
Al Jizah
","
 Al Jizah.
",30.00808,31.21093,"
-
",+02:00,"
Defeway
"
http://77.106.159.38:8082/cgi-bin/viewer/video.jpg?r=COUNTER,"
Norway
","
NO
","
Oppland
","
 Lillehammer.
",61.11514,10.46628,2624,+01:00,"
Vivotek
"
http://98.251.108.34:80/mjpg/video.mjpg,"
United States
","
US
","
Georgia
","
 Atlanta.
",33.749,-84.38798,30301,-05:00,"
Axis
"
http://93.108.249.12:8082/cgi-bin/viewer/video.jpg?r=COUNTER,"
Portugal
","
PT
","
Lisboa
","
 Olival Do Basto.
",38.79079,-9.16621,1749-074,+01:00,"
Vivotek
"
http://88.247.144.141:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Antalya
","
 Avsallar.
",36.61601,31.78062,7860,+02:00,"
Defeway
"
http://185.72.41.128:90/snap.jpg?JpegSize=M&JpegCam=1&r=COUNTER,"
Italy
","
IT
","
Puglia
","
 Canosa Di Puglia.
",41.21963,16.06747,76012,+01:00,"
Bosch
"
http://95.154.24.223:6002/cgi-bin/viewer/video.jpg?r=COUNTER,"
Denmark
","
DK
","
Syddanmark
","
 Oksbol.
",55.6268,8.28757,6840,+01:00,"
Vivotek
"
http://46.23.59.252:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
Czech Republic
","
CZ
","
Plzensky Kraj
","
 Nepomuk.
",49.48616,13.58225,335 01,+01:00,"
Vivotek
"
http://193.164.118.253:80/mjpg/video.mjpg,"
United Kingdom
","
GB
","
England
","
 Bidford-On-Avon.
",52.16725,-1.85652,B50 4EQ,+00:00,"
Axis
"
http://78.187.49.251:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Kayseri
","
 Kayseri.
",38.73222,35.48528,63600,+02:00,"
Defeway
"
http://82.71.16.232:8083/out.jpg?q=30&id=0.1317044913727916&r=COUNTER,"
United Kingdom
","
GB
","
England
","
 Hayes.
",51.37778,0.01905,BR2 7BQ,+00:00,"
Yawcam
"
http://80.13.167.115:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
France
","
FR
","
Ile-De-France
","
 Roissy-En-France.
",49.00443,2.51703,95700,+01:00,"
Vivotek
"
http://124.26.64.221:50000/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Kanagawa
","
 Yokohama.
",35.44417,139.63806,231-0021,+09:00,"
PanasonicHD
"
http://78.232.73.102:80/oneshotimage1?COUNTER,"
France
","
FR
","
Rhone-Alpes
","
 Vienne.
",45.51667,4.86667,38219,+01:00,"
Sony
"
http://80.11.89.188:80/mjpg/video.mjpg,"
France
","
FR
","
Basse-Normandie
","
 Caen.
",49.18585,-0.35912,14949,+02:00,"
Axis
"
http://81.248.14.152:84/IMAGE.JPG,"
Martinique
","
MQ
","
Martinique
","
 Fort-De-France.
",14.60892,-61.07334,97200,-04:00,"
NetCam
"
http://221.113.47.61:50000/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Hiroshima
","
 Hiroshima.
",34.38528,132.45528,730-0011,+09:00,"
Panasonic
"
http://64.193.125.118:60001/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
United States
","
US
","
Colorado
","
 Broomfield.
",39.882822,-105.106477,80021,-06:00,"
Panasonic
"
http://62.217.195.191:8081/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Romania
","
RO
","
Bucuresti
","
 Bucharest.
",44.43225,26.10626,60222,+02:00,"
Mobotix
"
http://78.134.63.45:8080/mjpg/video.mjpg,"
Italy
","
IT
","
Veneto
","
 Veggiano.
",45.44719,11.7128,35030,+01:00,"
Axis
"
http://185.59.212.34:8080/mjpg/video.mjpg,"
Norway
","
NO
","
Akershus
","
 Kjenn.
",59.93098,10.95373,1481,+01:00,"
Axis
"
http://88.247.41.20:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Antalya
","
 Avsallar.
",36.61601,31.78062,7860,+02:00,"
Defeway
"
http://75.41.146.186:82/mjpg/video.mjpg,"
United States
","
US
","
Texas
","
 Mccamey.
",31.13598,-102.2243,79752,-07:00,"
Axis
"
http://160.218.191.77:8081/snap.jpg?JpegSize=M&JpegCam=1&r=COUNTER,"
Czech Republic
","
CZ
","
Hlavni Mesto Praha
","
 Prague.
",50.08804,14.42076,150 00,+01:00,"
Bosch
"
http://219.117.212.220:6001/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
PanasonicHD
"
http://88.43.40.200:84/mjpg/video.mjpg,"
Italy
","
IT
","
Lazio
","
 Rome.
",41.89474,12.4839,166,+01:00,"
Axis
"
http://82.142.65.154:50001/cgi-bin/viewer/video.jpg?r=COUNTER,"
Czech Republic
","
CZ
","
Hlavni Mesto Praha
","
 Prague.
",50.08804,14.42076,150 00,+01:00,"
Vivotek
"
http://208.54.223.33:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
United States
","
US
","
Louisiana
","
 Monroe.
",32.52654,-92.10714,71201,-06:00,"
Vivotek
"
http://62.204.233.6:81/cgi-bin/viewer/video.jpg?r=COUNTER,"
Czech Republic
","
CZ
","
Moravskoslezsky Kraj
","
 Hradec.
",49.87042,17.87842,500 11,+01:00,"
Vivotek
"
http://209.165.254.196:8084/videostream.cgi?user=admin&pwd=,"
United States
","
US
","
Michigan
","
 Fife Lake.
",44.564409,-85.19239,49633,-05:00,"
Foscam
"
http://217.63.79.153:8081/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Netherlands
","
NL
","
Zeeland
","
 Renesse.
",51.7325,3.775,4325,+01:00,"
Mobotix
"
http://155.31.14.41:80/mjpg/video.mjpg,"
United States
","
US
","
Florida
","
 Daytona Beach.
",29.199661,-81.043724,32114,-05:00,"
Axis
"
http://213.157.112.66:8080/mjpg/video.mjpg,"
Hungary
","
HU
","
Csongrad
","
 Szeged.
",46.253,20.14824,6754,+02:00,"
Axis
"
http://133.33.25.105:80/IMAGE.JPG,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
NetCam
"
http://153.142.0.115:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Aomori
","
 Aomori.
",40.817,140.75,038-0059,+09:00,"
Panasonic
"
http://60.33.230.11:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Osaka
","
 Osaka.
",34.69389,135.50222,541-0041,+09:00,"
Panasonic
"
http://93.89.110.32:81/webcapture.jpg?command=snap&channel=1?COUNTER,"
Czech Republic
","
CZ
","
Zlinsky Kraj
","
 Otrokovice.
",49.20934,17.53944,765 02,+01:00,Hi3516
http://80.22.246.227:8083/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Italy
","
IT
","
Lazio
","
 Rome.
",41.89474,12.4839,166,+01:00,"
PanasonicHD
"
http://94.83.7.218:90/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Italy
","
IT
","
Lombardia
","
 Viadana.
",44.92947,10.51859,46019,+01:00,"
Defeway
"
http://95.6.88.195:90/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Istanbul
","
 Istanbul.
",41.01384,28.94966,37770,+02:00,"
Defeway
"
http://79.62.36.25:81/mjpg/video.mjpg,"
Italy
","
IT
","
Lazio
","
 Rome.
",41.89474,12.4839,100,+01:00,"
Axis
"
http://88.116.12.230:82/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Austria
","
AT
","
Tirol
","
 Innsbruck.
",47.26266,11.39454,6020,+01:00,"
Mobotix
"
http://41.228.21.93:1024/img/video.mjpeg,"
Tunisia
","
TN
","
Tunis
","
 La Mohammedia.
",36.67446,10.15633,1146,+01:00,"
Linksys
"
http://95.215.24.198:80/oneshotimage1?COUNTER,"
Poland
","
PL
","
Mazowieckie
","
 Warsaw.
",52.22977,21.01178,05-077,+02:00,"
Sony
"
http://194.190.24.150:80/mjpg/video.mjpg,"
Russian Federation
","
RU
","
Moscow City
","
 Moscow.
",55.75222,37.61556,119021,+04:00,"
Axis
"
http://85.105.211.53:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Aksaray
","
 Eskil.
",38.40167,33.41306,48770,+02:00,"
Defeway
"
http://174.62.136.249:8080/shot.jpg?rnd=654321,"
United States
","
US
","
Massachusetts
","
 Greenfield.
",42.58759,-72.59953,1301,-05:00,"
Android-IPWebcam
"
http://108.14.96.158:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
United States
","
US
","
New York
","
 South Ozone Park.
",40.67514,-73.81746,11420,-05:00,"
Defeway
"
http://166.241.55.35:81/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
United States
","
US
","
Pennsylvania
","
 Doylestown.
",40.33254,-75.11664,18901,-05:00,"
PanasonicHD
"
http://75.41.146.186:84/mjpg/video.mjpg,"
United States
","
US
","
Texas
","
 Mccamey.
",31.13598,-102.2243,79752,-07:00,"
Axis
"
http://78.186.206.143:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Izmir
","
 Karabaglar.
",38.37396,27.1352,35840,+02:00,"
Defeway
"
http://185.23.84.92:90/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Italy
","
IT
","
Veneto
","
 Vicenza.
",45.55729,11.5409,36075,+01:00,"
Defeway
"
http://208.54.223.33:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
United States
","
US
","
Louisiana
","
 Monroe.
",32.52654,-92.10714,71201,-06:00,"
Vivotek
"
http://46.23.51.32:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Czech Republic
","
CZ
","
Plzensky Kraj
","
 Susice.
",49.23106,13.52018,342 01,+01:00,"
Vivotek
"
http://153.90.120.23:80/mjpg/video.mjpg,"
United States
","
US
","
Montana
","
 Gallatin Gateway.
",45.67778,-111.04722,59730,-07:00,"
Axis
"
http://88.183.115.10:91/videostream.cgi?user=admin&pwd=,"
France
","
FR
","
Bretagne
","
 Coray.
",48.05934,-3.83056,29370,+01:00,"
Foscam
"
http://79.142.145.250:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Czech Republic
","
CZ
","
Moravskoslezsky Kraj
","
 Brumovice.
",50.0153,17.74958,747 71,+01:00,"
Vivotek
"
http://77.102.136.180:80/img/video.mjpeg,"
United Kingdom
","
GB
","
England
","
 Mangotsfield.
",51.4878,-2.50403,BS16 5SE,+00:00,"
Linksys
"
http://37.123.224.250:80/mjpg/video.mjpg,"
Sweden
","
SE
","
Uppsala Lan
","
 Uppsala.
",59.8585,17.64543,75237,+02:00,"
Axis
"
http://222.124.156.68:8082/snap.jpg?JpegSize=M&JpegCam=1&r=COUNTER,"
Indonesia
","
ID
","
Jawa Timur
","
 Prapen.
",-7.31453,112.75667,62195,+07:00,"
Bosch
"
http://200.29.187.28:8083/mjpg/video.mjpg,"
Chile
","
CL
","
Region Metropolitana
","
 Santiago.
",-33.42628,-70.56656,8320000,-04:00,"
Axis
"
http://217.129.231.214:8090/img/video.mjpeg,"
Portugal
","
PT
","
Leiria
","
 Obidos.
",39.36055,-9.1567,2510-191,+00:00,"
Linksys
"
http://74.218.242.58:8080/cam_1.cgi,"
United States
","
US
","
North Carolina
","
 Charlotte.
",35.22709,-80.84313,28201,-05:00,"
WebcamXP
"
http://81.174.25.239:8083/mjpg/video.mjpg,"
Italy
","
IT
","
Friuli-Venezia Giuli
","
 Osoppo.
",46.25861,13.08139,33010,+01:00,"
Axis
"
http://74.62.189.194:80/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
United States
","
US
","
California
","
 Los Angeles.
",34.05223,-118.24368,90001,-08:00,"
PanasonicHD
"
http://94.183.228.60:8080/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Iran, Islamic Republic
","
IR
","
Tehran
","
 Tehran.
",35.69439,51.42151,11369,+03:30,"
Defeway
"
http://132.147.92.123:5005/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Singapore
","
SG
","
Singapore
","
 Singapore.
",1.28967,103.85007,"
-
",+08:00,"
PanasonicHD
"
http://80.11.28.220:86/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
France
","
FR
","
Bourgogne
","
 Dijon.
",47.31667,5.01667,92791,+02:00,"
Panasonic
"
http://95.169.95.205:10000/mjpg/video.mjpg,"
Italy
","
IT
","
Lazio
","
 Frosinone.
",41.64002,13.3401,3100,+01:00,"
Axis
"
http://166.140.163.103:80/mjpg/video.mjpg,"
United States
","
US
","
California
","
 Torrance.
",33.83585,-118.34063,90501,-08:00,"
Axis
"
http://24.168.241.171:8084/mjpeg.cgi,"
United States
","
US
","
South Carolina
","
 North Myrtle Beach.
",33.81601,-78.68002,29582,-05:00,DLink-DCS-932
http://85.105.105.128:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Izmir
","
 Izmir.
",38.41273,27.13838,35840,+02:00,"
Defeway
"
http://91.93.183.63:88/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Nevsehir
","
 Gulsehir.
",38.74594,34.62524,60715,+02:00,"
Defeway
"
http://185.78.16.57:88/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Italy
","
IT
","
Umbria
","
 Terni.
",42.56713,12.64987,5100,+01:00,"
Defeway
"
http://82.195.107.38:9091/oneshotimage1?COUNTER,"
United Kingdom
","
GB
","
England
","
 Fleetwood.
",53.92527,-3.01085,FY7 6EJ,+00:00,"
Sony
"
http://95.9.118.42:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Samsun
","
 Ondokuzmayis.
",41.5011,36.06887,41600,+02:00,"
Defeway
"
http://91.144.117.169:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Hungary
","
HU
","
Heves
","
 Kompolt.
",47.73333,20.25,3356,+01:00,"
Vivotek
"
http://109.100.110.222:80/mjpg/video.mjpg,"
Romania
","
RO
","
Bucuresti
","
 Bucharest.
",44.43225,26.10626,"
-
",+03:00,"
Axis
"
http://202.41.220.40:80/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Aichi
","
 Nagoya.
",35.181456,136.906386,460-0001,+09:00,"
PanasonicHD
"
http://74.142.49.38:8001/mjpg/video.mjpg,"
United States
","
US
","
Kentucky
","
 Louisville.
",38.25424,-85.75941,40201,-04:00,"
Axis
"
http://117.102.185.240:8082/axis-cgi/mjpg/video.cgi?camera=&resolution=640x480,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,Axis2
http://200.77.213.65:80/mjpg/video.mjpg,"
Mexico
","
MX
","
Baja California
","
 Tijuana.
",32.53333,-117.01667,22703,-07:00,"
Axis
"
http://220.133.145.54:8081/webcapture.jpg?command=snap&channel=1?COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Taipei.
",25.04776,121.53185,100,+08:00,Hi3516
http://85.187.13.35:8000/cgi-bin/viewer/video.jpg?r=COUNTER,"
Bulgaria
","
BG
","
Pernik
","
 Pernik.
",42.6,23.03333,2300,+02:00,"
Vivotek
"
http://185.212.184.8:8090/img/video.mjpeg,"
-
","
-
","
-
","
 -.
",0,0,"
-
","
-
","
Linksys
"
http://60.240.210.104:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Australia
","
AU
","
New South Wales
","
 Waitara.
",-33.71667,151.11667,2077,+11:00,"
Defeway
"
http://166.241.55.24:81/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
United States
","
US
","
Pennsylvania
","
 Doylestown.
",40.33254,-75.11664,18901,-05:00,"
PanasonicHD
"
http://219.127.83.130:80/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
PanasonicHD
"
http://67.64.31.9:80/mjpg/video.mjpg,"
United States
","
US
","
Kansas
","
 Marienthal.
",38.4858,-101.0367,67863,-06:00,"
Axis
"
http://32.215.187.242:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
United States
","
US
","
Ohio
","
 Athens.
",39.32924,-82.10126,45701,-05:00,"
Panasonic
"
http://185.52.173.225:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Czech Republic
","
CZ
","
Kralovehradecky Kraj
","
 Nova Paka.
",50.49449,15.51503,509 01,+01:00,"
Vivotek
"
